,,,,,,,,,,,,,Personal View,,,,,
,,,,,,,,,"stored. Through this quality control mechanism, source",,,,,,,,,
,,,,,,,,,data entry errors rarely propagate to the dashboard.,,,,,,,,,
,,,,,,,,,Data sharing,,,,,,,,,
,,,,,,,,,"We view open data, including both current and historical",,,,,,,,,
,,,,,,,,,"data, as an essential component of the effort to provide",,,,,,,,,
Figure 3: Evolution of the dashboard visualisation,,,,,,,,,"publicly available, real-time data on the pandemic.12 As",,,,,,,,,
"(A) Initially, our eﬀorts were focused on the spread of cases in China. (B) As the virus spread globally, the default",,,,,,,,,,,,,,,,,,
"view was expanded to include the entire world. (C) In the most current version, vaccination data has been added",,,,,,,,,"such, the dashboard allows access to all data underlying",,,,,,,,,
and the time series has been adjusted from daily to weekly bars.,,,,,,,,,the widgets and visualisation.,,,,,,,,,
,,,,,,,,,"Early in the pandemic, our data sharing relied on the",,,,,,,,,
Fusion logic,,,,,,,,,web-based,spreadsheet,program,Google,Sheets.,This,,,,
,The dashboard architecture consists of hundreds of data,,,,,,,,program,offered,both,a,running,tally,of,the,current,
,"sources and allows for data redundancy, where a single",,,,,,,,outbreak and a historical record of all changes made to,,,,,,,,,
,data point can have data provided from multiple sources.,,,,,,,,the,document,that,allowed,users,to,write,"comments,",,
Data,fusion,services,use,a,conﬁgurable,set,of,rules,offering an informal forum for reporting data issues. The,,,,,,,,,
,"(ie, logic) established by stakeholders and subject-matter",,,,,,,,Sheet consisted of multiple time series tables with rows,,,,,,,,,
,experts to establish which data to source for customised,,,,,,,,for different countries and regions and a daily case report,,,,,,,,,
,data products. These conﬁgurable sets of rules specify,,,,,,,,that,was,used,to,update,the,time,series,ﬁles.,
the,"location,",data type,to,"be fused,",and,sources to,,be,"Unfortunately, Google Sheets had issues described below ",,,,,,,,,
fused,through,extract-transform-load,,,,processes.,,For,"that challenged our commitment to open data, motivating",,,,,,,,,
,"example, the fusion logic will compare total cases (data",,,,,,,,a,shift,in,hosting.,Google,Sheets,has,limits,on,the
,"type) published for Baltimore, MD, USA (location) by",,,,,,,,number,of,users,that,can,simultaneously,view,a,,
,county and state public health departments (sources) and,,,,,,,,"document, which was quickly surpassed. Second, Google",,,,,,,,,
e373 ,,,,,,,,,www.thelancet.com/infection,Vol 22,December 2022,,,,,,,
,,,,,,,,,,,,,,,,Personal View,,,,
Sheets,did,not,allow,for,easy,download,or,sharing,of,Deaths,,,,,,,,,,
data.,After,considering,,"alternatives,",,the,database,,was,As,with,case,"data,",our,reported,death,data,includes,,
"moved to GitHub, which offered the scalability for open",,,,,,,,,,conﬁrmed,and,probable,deaths.,"However,",the,date,,,,
"data access, easily downloadable content, and autonomy",,,,,,,,,,assigned to a COVID-19 death can vary substantially by,,,,,,,,,,
that maintained the goals of the dashboard effort. To ease,,,,,,,,,,location and time. Deaths can either be tagged as the date,,,,,,,,,,
"the transition for our active user base, the data structure",,,,,,,,,,"that the death occurred, when the death certiﬁcate was",,,,,,,,,,
from,Google,Sheets,,was,preserved,and,remains,,our,"issued,",or,when,the,death,was,reported,publicly.,,,
active,structure.,,GitHub,,also,provides,other,elements,,"Additionally,",although,death,data,have,generally,been,,,,
that,support,data,transparency:,,,README,ﬁles,listing,,viewed,as,closer,to,the,ground,truth,of,viral,"harm,",
sources,and,data,"modiﬁcations,",,,access,to,historical,,disparate,deﬁnitions,for,probable,and,non-laboratory,,,,,
"versions of ﬁles, and a forum for raising data issues and",,,,,,,,,,conﬁrmed,deaths,exist,across,locations,without,clear,,,,
posting announcements.,,,,,,,,,,"transparency. Similar to cases, the US CDC deﬁnitions for",,,,,,,,,,
,,,,,,,,,,deaths are applied to global sources as closely as possible.,,,,,,,,,,
Challenges,,,,,,,,,,,,,,,,,,,,
Through,day-to-day,,,management,,of,the,JHU,CSSE,Recoveries,,,,,,,,,,
"COVID-19 Dashboard, we have encountered numerous",,,,,,,,,,The initial deﬁnition provided by WHO for classifying a,,,,,,,,,,
"issues that have affected our ability to collect, present,",,,,,,,,,,patient as recovered from COVID-19 was two negative,,,,,,,,,,
and store accurate and timely data. These problems can,,,,,,,,,,PCR,tests,at,least,24,h,apart.17,This,requirement,was,
"take the form of one-off reporting mistakes by a source,",,,,,,,,,,"impractical, spurning regions to develop independently",,,,,,,,,,
untransparent,,or,unclear,,practices,from,a,"source,",or,derived algorithmic methods based on patients accessing,,,,,,,,,,
"systemic issues identiﬁed across multiple sources. Below,",,,,,,,,,,"care, or time since diagnosis or symptom onset, or both.15 ",,,,,,,,,,
"we describe a selection of issues we have encountered,",,,,,,,,,,These,non-standard,deﬁnitions,led,to,substantial,,,,,
primarily stemming from data management decisions of,,,,,,,,,,diversity,in,recovery,data,between,"locations,",and,,,,
"single sources, and case studies of systemic issues that",,,,,,,,,,challenged,their,use,for,data-driven,policy.,For,this,,,
exist across sources. By highlighting and discussing the,,,,,,,,,,"reason, the dashboard stopped reporting recovered data",,,,,,,,,,
"consequences of these decisions, we hope public health",,,,,,,,,,"(or active cases) on Aug 2, 2021.",,,,,,,,,,
agencies,and,leaders,,will,adapt,their,approaches,,for,,,,,,,,,,,
reporting,data,,to,improve,the,quality,of,real-time,,Vaccination,,,,,,,,,,
epidemiological,,,data.,Other,,extended,examples,,are,Vaccination data were ﬁrst added to the dashboard on,,,,,,,,,,
available in the appendix (pp 13–16).,,,,,,,,,,May,"11,",2021,These,data,are,limited,by,the,use,of
,,,,,,,,,,"unclear or disparate deﬁnitions, as described by other",,,,,,,,,,
Ambiguous and inconsistent parameter deﬁnitions,,,,,,,,,,aggregation efforts.18,"For example, doses administered",,,,,,,,,
To,accurately,,assess,the,epidemic,situation,,across,,"beyond a full series (eg, three doses of the mRNA-1273",,,,,,,,,,
"geographical space, locations need to follow the same, or",,,,,,,,,,[Moderna],vaccine),have,been,described,as,both,,,,
"similar,",set,of,standards,,for,"collecting,","deﬁning,",,and,additional,and,booster,doses.,As,booster,doses,have,,,
reporting,data.,,The,dashboard,,initially,reported,three,,"become standard, the original designations of partially",,,,,,,,,,
"variables—cases,",,,"deaths,",,and,recoveries—which,,have,,vaccinated and fully vaccinated are no longer suitable.,,,,,,,,,,
each had variance in their interpretations and deﬁnitions,,,,,,,,,,"Finally,",how,to,properly,report,administration,of,,,,
between locations. The addition of vaccination data has,,,,,,,,,,heterologous vaccines is unclear. For these reasons and,,,,,,,,,,
similarly had standardisation challenges.,,,,,,,,,,"others,",the,dashboard,solely,reports,total,doses,,,,
,,,,,,,,,,administered for all locations.,,,,,,,,,,
Cases,,,,,,,,,,For,all,the,above,"parameters,",a,globally,agreed,"on,",,
"Globally, conﬁrmed cases of COVID-19 are deﬁned as",,,,,,,,,,standardised,set,of,deﬁnitions,would,have,greatly,,,,
being positive by PCR test. Variance within the reporting,,,,,,,,,,"increased the quality of the data, and enabled a more",,,,,,,,,,
"of the results of PCR tests can occur and, for the purposes",,,,,,,,,,accurate understanding of SARS-CoV-2 spread between,,,,,,,,,,
"of measuring the change in cases over time, positive tests",,,,,,,,,,locations and over time.,,,,,,,,,,
are,commonly,,tagged,either,for,their,date,of,(public),,,,,,,,,,,
report or date of sample collection. By the deﬁnition of,,,,,,,,,,Inaccessible reporting methods,,,,,,,,,,
"the US CDC, which has evolved during the pandemic,",,,,,,,,,,One of the primary challenges in compiling this dataset,,,,,,,,,,
probable cases can be identiﬁed from a combination of,,,,,,,,,,has been the absence of standardisation and support for,,,,,,,,,,
"antigen testing, clinical criteria, or with epidemiological",,,,,,,,,,machine-readable data. These issues ranged from public,,,,,,,,,,
"evidence,",or,a,combination,,of,"these.13,14","However,",,the,health,entities,using,inaccessible,"formats,",such,as,,,,
criteria,used,to,deﬁne,probable,,cases,is,inconsistent,,infographics,and,business,intelligence,,reporting,,,,,
"globally.15,16",,To,the,best,of,our,"ability,",case,data,are,"frontends, to sources sharing information only through",,,,,,,,,
restricted to include only conﬁrmed and probable cases,,,,,,,,,,"narratives, social media posts, or press conferences.",,,,,,,,,,
as deﬁned by the US CDC based on the case deﬁnitions,,,,,,,,,,"Semi-structured or unstructured reporting, either on",,,,,,,,,,
published by individual sources.,,,,,,,,,,"social media, press releases, or press conferences, is a",,,,,,,,,,
www.thelancet.com/infection,,,,Vol 22,December 2022 ,,,,,,,,,,,e374,,,,
Personal View,,,,,,,,,,,,,,,,,,
,common problematic method due to its unsuitability for,,,,,,,,locations have released large numbers of probable cases,,,,,,,,,
,"web scraping. For example, the most consistent source of",,,,,,,,"or deaths in a single day, we are able to detect these",,,,,,,,,
,pandemic data in Kosovo is the Kosovo National Institute,,,,,,,,changes for review before they propagate to the data,,,,,,,,,
,"of Public Health Facebook. Unfortunately, these posts are",,,,,,,,"product. When large data dumps occur, our practice is",,,,,,,,,
,provided,in,a,semi-structured,story-based,,"form,",with,to contact the respective health agencies and try and,,,,,,,,,
,data tables and graphs embedded as images. Narrative,,,,,,,,obtain reasoning for or a back distribution of the data.,,,,,,,,,
,reporting requires the development of bespoke natural,,,,,,,,"After contact has been made, we post either a large,",,,,,,,,,
,language,processing,,"algorithms,",,which,is,not,scalable,artiﬁcial,spike,or,newly,back,distributed,"data,",and,
,and further complicated by reports in multiple languages.,,,,,,,,explanations for anomalies reported or the alterations,,,,,,,,,
,Business,,intelligence,tools,can,lock,data,behind,to our data are documented on the GitHub README,,,,,,,,,
,"inaccessible facades, meaning that automated downloads",,,,,,,,"ﬁle. The README ﬁle as of June 1, 2022, is available in",,,,,,,,,
,of information from the page do not provide meaningful,,,,,,,,the appendix (pp 17–61).,,,,,,,,,
,data and more advanced techniques need to be developed.,,,,,,,,As,the,pandemic,has,"progressed,",reporting,,entities,,
,An,example,is,Arizona’s,COVID-19,Data,Dashboard,,have,shifted,their,standards,,for,reporting,frequency.,,
,(appendix,p,2).,The,components,of,the,interactive,"Although almost all locations began with daily reporting,",,,,,,,,,
,dashboard are rendered as images that prevent automated,,,,,,,,this has slowly been replaced by decreased frequencies:,,,,,,,,,
,access,to,the,raw,data.,"Thus,",collecting,Arizona’s,"weekdays only, fewer than ﬁves times a week, or even",,,,,,,,,
,COVID-19 data requires manual collection.,,,,,,,,only ad hoc. Less frequent reporting reduces data utility,,,,,,,,,
,Addressing these challenges has been a process that is,,,,,,,,for modelling and policy making as trends are less clear.,,,,,,,,,
,highly reliant on both the source and the nature of how,,,,,,,,"As our data include metrics based on the date of report,",,,,,,,,,
,the,data,are,presented.,At,"times,",machine,learning,less frequent reporting results in artiﬁcial spikes in data,,,,,,,,,
,pipelines,have,been,developed,to,parse,data,into,a,following,a,period,of,no,reporting.,This,effect,is
,"readable format, and this approach has been successfully",,,,,,,,particularly,,exacerbated,,when,different,administrative,,,
,deployed for locations publishing structured PDF ﬁles.,,,,,,,,"levels have diverse reporting schedules, as is seen for the",,,,,,,,,
,"In other instances, aggregators that turn unreadable data",,,,,,,,USA.,To,assist,"users,",we,track,the,irregular,update,
For access to the README file ,into machine-readable formats have been identiﬁed and,,,,,,,,schedules of locations scraped in a,,,,,README ﬁle,,on our,,
see https://github.com/,"validated for inclusion in our data pipeline. Finally, if no",,,,,,,,repository.,,"Finally,",several,,entities,have,ended,their,
CSSEGISandData/COVID-19/,machine-readable,,sources,,are,"identiﬁed,",the,team,"reporting for speciﬁc metrics; for example, the Florida",,,,,,,,,
blob/master/csse_covid_19_,,,,,,,,,,,,,,,,,,
,"defaults to manual updates, which are time-consuming",,,,,,,,Department of Health ended publication of county-level,,,,,,,,,
data/README.md#irregular-,,,,,,,,,,,,,,,,,,
update-schedules,and,unsustainable.,An,automated,,screenshot,,tool,has,"deaths in early June, 2021. In these instances, we have",,,,,,,,
,been developed to limit the risk of human data entry,,,,,,,,diverted our sourcing to alternative locations.,,,,,,,,,
,errors for manually tracked locations and to provide data,,,,,,,,,,,,,,,,,
,validation.,,This,"tool,",currently,deployed,for,US,and,Conclusion,,,,,,,,
,"manually collected sources only, takes a screenshot of the",,,,,,,,The,JHU,CSSE,COVID-19,,Dashboard,provides,an,,
,source,dashboard,with,every,scraper,run,or,manual,accessible,means,of,viewing,,the,global,dynamics,of,
,collection,and,stores,it,in,an,internally,accessible,COVID-19;,,feeds,the,visualisations,and,projects,,of,
,database.,,,,,,,,"hundreds of governments, private, and academic efforts;",,,,,,,,,
,,,,,,,,,and,serves,as,a,historical,record,of,the,pandemic.,
,Unstable reporting practices (metrics and frequency),,,,,,,,"Crucially,",the,dashboard,,relied,entirely,on,publicly,,
,"Few institutions, particularly at local or regional levels,",,,,,,,,available,data;,"thus,",the,quality,of,the,data,product,
,had the infrastructure to publicly report epidemiological,,,,,,,,"generated is dependent on the accessibility, quality, and",,,,,,,,,
,data,in,a,structured,format,before,the,COVID-19,timeliness,of,the,data,available.,The,dashboard,had,,
,"pandemic. As institutions developed systems on the ﬂy,",,,,,,,,diverse challenges associated with the varied approaches,,,,,,,,,
,these,evolved,as,new,guidance,was,given,by,national,of,different,sources,and,required,the,development,of,
,agencies,or,staffing,and,new,technology,was,made,several quality-control systems. By sharing information,,,,,,,,,
,available,(or,removed).,When,making,these,,"changes,","about these systems and challenges, developers might",,,,,,,,,
,many institutions created inconsistencies in their own,,,,,,,,strengthen their own data quality and data providers can,,,,,,,,,
,reporting,structure,or,methodology.,,As,US,national,understand,,how,their,decision,making ,affects,data,,
,guidelines,,"shifted,",states,progressively,altered,,their,aggregation projects and general data accessibility needs.,,,,,,,,,
,approach to reporting probable cases. As these changes,,,,,,,,"Furthermore,",,this,project,relied,heavily,on,expertise,,
,"have generally become more inclusive, they have been",,,,,,,,from,computer,scientists,,and,systems,"engineers,",and,,
,coincident with large spikes in case or death data that,,,,,,,,these skillsets should be heavily invested in by public,,,,,,,,,
,misrepresent the epidemiological situation.,,,,,,,,"health institutions. Finally, the ﬁnancial support for the",,,,,,,,,
,The,anomaly,detection,,service,has,served,as,a,"dashboard was primarily institutional and philanthropic,",,,,,,,,
,warning,for,these,shifting,case,"deﬁnitions,",provided,,highlighting,,the,crucial,role,played,by,academic,and,
,the,change,resulted,in,substantial,increases,,or,philanthropic organisations in informing and advancing,,,,,,,,,
,decreases,in,"case,","death,",or,recovery,data.,When,worldwide public health practice.,,,,,,,,,
e375 ,,,,,,,,,,,www.thelancet.com/infection,,,Vol 22,December 2022,,,
,,Personal View,
Contributors,,8,"Irons NJ, Raftery AE. Estimating SARS-CoV-2 infections from"
ED and LMG were responsible for conceptualisation of the dashboard.,,"deaths, conﬁrmed cases, tests, and random surveys.",
"JR, ED, TDG, AK, RL, TKN, BG, EB, SP, DZ, RCM, MRB, HD, FG, FA,",,Proc Natl Acad Sci USA 2021; 118: e2103272118.,
"JW, SC and LMG contributed to the methodology. ED, TDG, AK, TKN,",,9,WHO. The true death toll of COVID-19: estimating global excess
"BG, EB, SP, DZ, HD, FG, and FA developed the software. RCM, MRB,",,mortality. 2021. https://www.who.int/data/stories/the-true-death-,
"JW, and SC were responsible for resources. JR, ED, TKN, BG, EB, SP,",,toll-of-covid-19-estimating-global-excess-mortality (accessed,
"DZ, HD, FG, and FA performed data curation. The original draft was",,"Feb 6, 2022).",
"written by JR and ED, all authors were involved with reviewing and",,10,"Dong E, Du H, Gardner L. An interactive web-based dashboard to"
,,track COVID-19 in real time. Lancet Infect Dis 2020; 20: 533–34.,
"editing. JR, ED, TDG, AK, and LMG were responsible for visualisation.",,,
"TDG, AK, and LMG supervised the study.",,11,Environmental Systems Research Institute. Item details. 2022.
,,https://doc.arcgis.com/en/arcgis-online/manage-data/item-details.,
Declaration of interests,,"htm (accessed June 8, 2022).",
We declare no competing interests.,,12,"Gardner L, Ratcliff J, Dong E, Katz A. A need for open public data"
,,standards and sharing in light of COVID-19. Lancet Infect Dis 2021;,
Acknowledgments,,,
,,21: e80.,
The authors greatly appreciate the ﬁnancial support of Bloomberg,,,
,,13,US Centers for Disease Control and Prevention. Coronavirus
"Philanthropies, the Stavros Niarchos Foundation, and the National Science",,,
,,"disease 2019 (COVID-19) 2020 interim case deﬁnition, approved",
Foundation award 2028604. The funders had no role in the study described,,"August 5, 2020. 2020. https://ndc.services.cdc.gov/case-",
or implementation of the JHU CSSE COVID-19 Dashboard. The authors,,deﬁnitions/coronavirus-disease-2019-2020-08-05/ (accessed,
"acknowledge and thank Sean Breyer, Paul Dodd from Esri Inc., Redlands",,"Feb 6, 2022).",
"CA,USA, and the broader Environmental Systems Research Institute team",,14,US Centers for Disease Control and Prevention. Coronavirus
for their assistance in launching and managing the dashboard.,,disease 2019 (COVID-19) 2021 case deﬁnition. 2021. https://ndc.,
,,services.cdc.gov/case-deﬁnitions/coronavirus-disease-2019-2021/,
References,,,
,,"(accessed Feb 6, 2022).",
1,"Zhou P, Yang XL, Wang XG, et al. A pneumonia outbreak",,
,associated with a new coronavirus of probable bat origin. Nature ,15,Peralta-Santos A. Assessment of COVID-19 surveillance case
,2020; 579: 270–73.,deﬁnitions and data reporting in the European Union. 2020.,
,,https://www.europarl.europa.eu/RegData/etudes/BRIE/2020/ ,
2,"Wu F, Zhao S, Yu B, et al. A new coronavirus associated with",,
,,"652725/IPOL_BRI(2020)652725_EN.pdf (accessed Feb 6, 2022).",
,human respiratory disease in China. Nature 2020; 579: 265–69.,,
,,16,WHO. WHO COVID-19 case deﬁnition. 2020. https://www.who.
3,"Zhu N, Zhang D, Wang W, et al. A novel coronavirus from patients",,
,,int/publications-detail-redirect/WHO-2019-nCoV-Surveillance_,
,"with pneumonia in China, 2019. N Engl J Med 2020; 382: 727–33.",,
,,"Case_Deﬁnition-2020.2 (accessed Feb 6, 2022).",
4,"Tian H, Liu Y, Li Y, et al. An investigation of transmission control",,
,,17,WHO. Laboratory testing of human suspected cases of novel
,measures during the ﬁrst 50 days of the COVID-19 epidemic in,,
,,coronavirus (nCoV) infection: interim guidance 10 January 2020.,
,China. Science 2020; 368: 638–42.,,
,,2020. https://apps.who.int/iris/bitstream/handle/10665/330374/,
5,WHO. WHO statement on novel coronavirus in Thailand. 2020.,WHO-2019-nCoV-laboratory-2020.1-eng.pdf (accessed,
,https://www.who.int/news/item/13-01-2020-who-statement-on-,"Feb 6, 2022).",
,"novel-coronavirus-in-thailand (accessed Feb 6, 2022).",,
,,18,"Mathieu E, Ritchie H, Ortiz-Ospina E, et al. A global database of"
6,"Ghinai I, McPherson TD, Hunter JC, et al. First known person-to-",COVID-19 vaccinations. Nat Hum Behav 2021; 5: 947–53.,
,person transmission of severe acute respiratory syndrome,,
,coronavirus 2 (SARS-CoV-2) in the USA. Lancet 2020; 395: 1137–44.,,
,,Copyright © 2022 Elsevier Ltd. All rights reserved.,
7,WHO. Statement on the second meeting of the international health,,
,regulations (2005) emergency committee regarding the outbreak of,,
,novel coronavirus (2019-nCoV). 2020. https://www.who.int/news/,,
,item/30-01-2020-statement-on-the-second-meeting-of-the-,,
,international-health-regulations-(2005)-emergency-committee-,,
,regarding-the-outbreak-of-novel-coronavirus-(2019-ncov) (accessed,,
,"Feb 6, 2022).",,
www.thelancet.com/infection,Vol 22,December 2022 ,e376
